ts_code,trade_date,up_limit,down_limit
000001.SZ,20260515,12.16,9.95
000002.SZ,20260515,4.26,3.48
000004.SZ,20260515,2.9,2.62
000006.SZ,20260515,10.93,8.95
000007.SZ,20260515,14.15,11.57
000008.SZ,20260515,3.01,2.47
000009.SZ,20260515,8.81,7.21
000010.SZ,20260515,2.73,2.47
000011.SZ,20260515,8.5,6.96
000012.SZ,20260515,4.24,3.47
000014.SZ,20260515,13.53,11.07
000016.SZ,20260515,3.4,3.08
000017.SZ,20260515,6.57,5.37
000019.SZ,20260515,7.88,6.44
000020.SZ,20260515,15.36,12.56
000021.SZ,20260515,37.77,30.91
000025.SZ,20260515,17.12,14.0
000026.SZ,20260515,22.31,18.25
000027.SZ,20260515,8.06,6.6
000028.SZ,20260515,26.61,21.77
000029.SZ,20260515,30.81,25.21
000030.SZ,20260515,5.32,4.36
000031.SZ,20260515,3.18,2.6
000032.SZ,20260515,20.19,16.52
000034.SZ,20260515,44.99,36.81
000035.SZ,20260515,7.07,5.79
000036.SZ,20260515,6.36,5.2
000037.SZ,20260515,12.13,9.93
000039.SZ,20260515,13.86,11.34
000042.SZ,20260515,11.1,9.08
000045.SZ,20260515,13.46,11.02
000048.SZ,20260515,16.08,13.16
000049.SZ,20260515,30.24,24.74
000050.SZ,20260515,8.49,6.95
000055.SZ,20260515,3.98,3.26
000056.SZ,20260515,1.67,1.51
000058.SZ,20260515,8.92,7.3
000059.SZ,20260515,5.59,4.57
000060.SZ,20260515,8.69,7.11
000061.SZ,20260515,7.8,6.38
000062.SZ,20260515,37.03,30.29
000063.SZ,20260515,41.32,33.8
000065.SZ,20260515,14.11,11.55
000066.SZ,20260515,24.94,20.4
000068.SZ,20260515,3.69,3.02
000069.SZ,20260515,2.35,1.93
000070.SZ,20260515,22.5,18.41
000078.SZ,20260515,2.33,2.11
000088.SZ,20260515,5.09,4.17
000089.SZ,20260515,7.55,6.17
000090.SZ,20260515,3.81,3.11
000096.SZ,20260515,9.98,8.16
000099.SZ,20260515,18.79,15.37
000100.SZ,20260515,4.71,3.85
000151.SZ,20260515,13.2,10.8
000153.SZ,20260515,6.91,5.65
000155.SZ,20260515,17.33,14.18
000156.SZ,20260515,8.05,6.59
000157.SZ,20260515,8.36,6.84
000158.SZ,20260515,18.78,15.36
000159.SZ,20260515,7.58,6.2
000166.SZ,20260515,5.14,4.2
000301.SZ,20260515,14.37,11.75
000333.SZ,20260515,89.99,73.63
000338.SZ,20260515,37.62,30.78
000400.SZ,20260515,29.18,23.88
000401.SZ,20260515,4.59,3.75
000402.SZ,20260515,3.34,2.74
000403.SZ,20260515,12.49,10.22
000404.SZ,20260515,9.25,7.57
000407.SZ,20260515,4.9,4.01
000408.SZ,20260515,96.45,78.91
000409.SZ,20260515,10.88,8.9
000410.SZ,20260515,6.52,5.34
000411.SZ,20260515,12.96,10.6
000415.SZ,20260515,4.87,3.99
000417.SZ,20260515,8.21,6.71
000419.SZ,20260515,6.15,5.03
000420.SZ,20260515,5.65,4.63
000421.SZ,20260515,6.86,5.62
000422.SZ,20260515,16.71,13.67
000423.SZ,20260515,58.52,47.88
000425.SZ,20260515,11.28,9.23
000426.SZ,20260515,52.99,43.35
000428.SZ,20260515,4.15,3.39
000429.SZ,20260515,14.36,11.75
000430.SZ,20260515,8.67,7.85
000488.SZ,20260515,2.49,2.25
000498.SZ,20260515,6.0,4.91
000501.SZ,20260515,8.79,7.19
000503.SZ,20260515,8.56,7.0
000504.SZ,20260515,9.79,8.85
000505.SZ,20260515,7.51,6.15
000506.SZ,20260515,16.78,13.73
000507.SZ,20260515,5.78,4.73
000509.SZ,20260515,4.18,3.42
000510.SZ,20260515,16.45,13.46
000513.SZ,20260515,34.55,28.27
000514.SZ,20260515,5.38,4.4
000516.SZ,20260515,4.92,4.02
000517.SZ,20260515,2.21,1.81
000518.SZ,20260515,3.23,2.93
000519.SZ,20260515,19.7,16.12
000520.SZ,20260515,4.42,3.62
000521.SZ,20260515,6.17,5.05
000523.SZ,20260515,3.73,3.05
000524.SZ,20260515,10.55,8.63
000525.SZ,20260515,5.78,4.73
000526.SZ,20260515,37.82,30.94
000528.SZ,20260515,10.41,8.51
000529.SZ,20260515,6.02,4.92
000530.SZ,20260515,6.61,5.41
000531.SZ,20260515,7.93,6.49
000532.SZ,20260515,13.33,10.91
000533.SZ,20260515,15.79,12.92
000534.SZ,20260515,42.53,34.79
000536.SZ,20260515,4.4,3.6
000537.SZ,20260515,12.0,9.82
000538.SZ,20260515,56.65,46.35
000539.SZ,20260515,7.95,6.51
000541.SZ,20260515,6.03,4.93
000543.SZ,20260515,9.27,7.59
000544.SZ,20260515,9.11,7.45
000545.SZ,20260515,3.22,2.64
000546.SZ,20260515,7.76,6.35
000547.SZ,20260515,28.63,23.43
000548.SZ,20260515,5.64,4.62
000550.SZ,20260515,20.6,16.86
000551.SZ,20260515,18.05,14.77
000552.SZ,20260515,3.01,2.47
000553.SZ,20260515,7.6,6.22
000554.SZ,20260515,8.44,6.9
000555.SZ,20260515,15.33,12.55
000557.SZ,20260515,5.02,4.1
000558.SZ,20260515,4.29,3.51
000559.SZ,20260515,18.19,14.89
000560.SZ,20260515,3.42,2.8
000561.SZ,20260515,10.34,8.46
000563.SZ,20260515,3.43,2.81
000564.SZ,20260515,1.86,1.52
000565.SZ,20260515,9.16,7.5
000566.SZ,20260515,5.15,4.21
000567.SZ,20260515,7.07,5.79
000568.SZ,20260515,103.79,84.92
000570.SZ,20260515,7.15,5.85
000571.SZ,20260515,6.16,5.04
000572.SZ,20260515,5.72,4.68
000573.SZ,20260515,4.82,3.94
000576.SZ,20260515,9.57,7.83
000581.SZ,20260515,21.87,17.89
000582.SZ,20260515,13.43,10.99
000586.SZ,20260515,20.87,17.07
000589.SZ,20260515,5.35,4.37
000590.SZ,20260515,11.74,9.6
000591.SZ,20260515,6.41,5.25
000592.SZ,20260515,12.24,10.02
000593.SZ,20260515,25.74,21.06
000595.SZ,20260515,7.6,6.88
000596.SZ,20260515,111.14,90.94
000597.SZ,20260515,5.45,4.46
000598.SZ,20260515,7.34,6.0
000599.SZ,20260515,6.24,5.1
000600.SZ,20260515,10.91,8.93
000601.SZ,20260515,9.05,7.41
000603.SZ,20260515,41.17,33.69
000605.SZ,20260515,7.8,6.38
000607.SZ,20260515,4.35,3.56
000608.SZ,20260515,4.17,3.77
000609.SZ,20260515,15.86,14.35
000610.SZ,20260515,8.1,7.32
000612.SZ,20260515,13.93,11.39
000615.SZ,20260515,3.62,3.28
000617.SZ,20260515,9.82,8.04
000619.SZ,20260515,6.67,5.45
000620.SZ,20260515,3.4,2.78
000623.SZ,20260515,20.3,16.61
000625.SZ,20260515,9.79,8.01
000626.SZ,20260515,9.42,7.7
000628.SZ,20260515,67.96,55.6
000629.SZ,20260515,4.07,3.33
000630.SZ,20260515,7.36,6.02
000631.SZ,20260515,3.63,2.97
000632.SZ,20260515,4.63,4.19
000633.SZ,20260515,7.02,5.74
000635.SZ,20260515,8.81,7.21
000636.SZ,20260515,31.03,25.39
000637.SZ,20260515,5.26,4.3
000638.SZ,20260515,0.93,0.85
000639.SZ,20260515,1.72,1.56
000650.SZ,20260515,6.17,5.05
000651.SZ,20260515,44.24,36.2
000652.SZ,20260515,4.72,3.86
000655.SZ,20260515,8.73,7.15
000656.SZ,20260515,1.49,1.35
000657.SZ,20260515,64.96,53.15
000659.SZ,20260515,4.51,3.69
000661.SZ,20260515,93.82,76.76
000663.SZ,20260515,7.4,6.06
000665.SZ,20260515,5.25,4.29
000668.SZ,20260515,19.17,17.35
000669.SZ,20260515,4.41,3.99
000670.SZ,20260515,9.1,7.44
000672.SZ,20260515,18.47,15.11
000676.SZ,20260515,7.81,6.39
000677.SZ,20260515,2.8,2.54
000678.SZ,20260515,14.5,11.86
000679.SZ,20260515,7.71,6.31
000680.SZ,20260515,12.97,10.61
000681.SZ,20260515,23.63,19.33
000682.SZ,20260515,14.63,11.97
000683.SZ,20260515,9.21,7.53
000685.SZ,20260515,12.45,10.19
000686.SZ,20260515,9.3,7.61
000688.SZ,20260515,45.77,37.45
000690.SZ,20260515,6.12,5.0
000691.SZ,20260515,8.9,8.06
000692.SZ,20260515,5.82,4.76
000695.SZ,20260515,15.86,12.98
000697.SZ,20260515,13.59,11.12
000698.SZ,20260515,3.91,3.53
000700.SZ,20260515,14.36,11.75
000701.SZ,20260515,6.66,5.45
000702.SZ,20260515,7.71,6.31
000703.SZ,20260515,16.32,13.36
000705.SZ,20260515,8.49,6.95
000707.SZ,20260515,6.31,5.17
000708.SZ,20260515,16.62,13.6
000709.SZ,20260515,2.53,2.07
000710.SZ,20260515,11.33,9.27
000711.SZ,20260515,6.54,5.92
000712.SZ,20260515,12.09,9.89
000713.SZ,20260515,6.9,5.64
000715.SZ,20260515,6.29,5.15
000716.SZ,20260515,6.07,4.97
000717.SZ,20260515,2.64,2.16
000718.SZ,20260515,2.27,1.85
000719.SZ,20260515,15.38,12.58
000720.SZ,20260515,6.41,5.25
000721.SZ,20260515,7.7,6.3
000722.SZ,20260515,16.27,13.31
000723.SZ,20260515,4.43,3.63
000725.SZ,20260515,4.64,3.8
000726.SZ,20260515,6.93,5.67
000727.SZ,20260515,3.08,2.52
000728.SZ,20260515,7.91,6.47
000729.SZ,20260515,13.72,11.22
000731.SZ,20260515,7.25,5.93
000733.SZ,20260515,50.73,41.51
000735.SZ,20260515,7.02,5.74
000736.SZ,20260515,5.74,5.2
000737.SZ,20260515,16.9,13.82
000738.SZ,20260515,24.09,19.71
000739.SZ,20260515,19.04,15.58
000750.SZ,20260515,4.26,3.48
000751.SZ,20260515,6.77,5.54
000752.SZ,20260515,9.59,8.67
000753.SZ,20260515,7.08,5.8
000755.SZ,20260515,5.83,4.77
000756.SZ,20260515,15.91,13.01
000757.SZ,20260515,5.21,4.27
000758.SZ,20260515,8.14,6.66
000759.SZ,20260515,5.93,4.85
000761.SZ,20260515,3.0,2.46
000762.SZ,20260515,37.43,30.63
000766.SZ,20260515,25.61,20.95
000767.SZ,20260515,5.17,4.23
000768.SZ,20260515,26.65,21.81
000776.SZ,20260515,22.39,18.32
000777.SZ,20260515,21.7,17.76
000778.SZ,20260515,4.73,3.87
000779.SZ,20260515,9.28,7.6
