ts_code,trade_date,up_limit,down_limit
000001.SZ,20260708,11.52,9.42
000002.SZ,20260708,3.29,2.69
000004.SZ,20260708,0.44,0.36
000006.SZ,20260708,7.48,6.12
000007.SZ,20260708,12.75,10.43
000008.SZ,20260708,2.6,2.12
000009.SZ,20260708,6.89,5.63
000010.SZ,20260708,2.01,1.65
000011.SZ,20260708,7.01,5.73
000012.SZ,20260708,4.65,3.81
000014.SZ,20260708,9.89,8.09
000016.SZ,20260708,2.64,2.16
000017.SZ,20260708,6.63,5.43
000019.SZ,20260708,6.49,5.31
000020.SZ,20260708,11.69,9.57
000021.SZ,20260708,59.48,48.66
000025.SZ,20260708,14.91,12.2
000026.SZ,20260708,22.56,18.46
000027.SZ,20260708,6.63,5.43
000028.SZ,20260708,22.48,18.4
000029.SZ,20260708,24.52,20.06
000030.SZ,20260708,4.4,3.6
000031.SZ,20260708,2.3,1.88
000032.SZ,20260708,23.5,19.22
000034.SZ,20260708,29.5,24.14
000035.SZ,20260708,5.1,4.18
000036.SZ,20260708,4.58,3.74
000037.SZ,20260708,9.08,7.43
000039.SZ,20260708,8.76,7.16
000042.SZ,20260708,8.03,6.57
000045.SZ,20260708,10.58,8.66
000048.SZ,20260708,23.67,19.37
000049.SZ,20260708,27.07,22.15
000050.SZ,20260708,9.16,7.5
000055.SZ,20260708,3.55,2.91
000056.SZ,20260708,2.48,2.03
000058.SZ,20260708,6.6,5.4
000059.SZ,20260708,4.53,3.71
000060.SZ,20260708,7.56,6.18
000061.SZ,20260708,6.11,5.0
000062.SZ,20260708,35.67,29.19
000063.SZ,20260708,39.37,32.21
000065.SZ,20260708,10.11,8.27
000066.SZ,20260708,20.44,16.72
000068.SZ,20260708,3.04,2.48
000069.SZ,20260708,1.78,1.46
000070.SZ,20260708,20.0,16.36
000078.SZ,20260708,1.98,1.62
000088.SZ,20260708,4.58,3.74
000089.SZ,20260708,6.96,5.7
000090.SZ,20260708,3.34,2.74
000096.SZ,20260708,7.73,6.33
000099.SZ,20260708,15.43,12.63
000100.SZ,20260708,5.79,4.73
000151.SZ,20260708,10.46,8.56
000153.SZ,20260708,5.82,4.76
000155.SZ,20260708,12.97,10.61
000156.SZ,20260708,7.07,5.79
000157.SZ,20260708,8.16,6.68
000158.SZ,20260708,13.79,11.29
000159.SZ,20260708,6.08,4.98
000166.SZ,20260708,5.01,4.1
000301.SZ,20260708,13.67,11.19
000333.SZ,20260708,87.03,71.21
000338.SZ,20260708,32.69,26.75
000400.SZ,20260708,22.61,18.5
000401.SZ,20260708,3.8,3.11
000402.SZ,20260708,2.62,2.14
000403.SZ,20260708,10.03,8.21
000404.SZ,20260708,8.82,7.22
000407.SZ,20260708,4.17,3.41
000408.SZ,20260708,80.36,65.75
000409.SZ,20260708,8.95,7.33
000410.SZ,20260708,5.12,4.19
000411.SZ,20260708,10.32,8.44
000415.SZ,20260708,5.15,4.21
000417.SZ,20260708,8.45,6.91
000419.SZ,20260708,5.12,4.19
000420.SZ,20260708,4.29,3.51
000421.SZ,20260708,5.71,4.67
000422.SZ,20260708,14.83,12.13
000423.SZ,20260708,51.61,42.23
000425.SZ,20260708,9.66,7.9
000426.SZ,20260708,37.51,30.69
000428.SZ,20260708,3.37,2.75
000429.SZ,20260708,15.79,12.92
000430.SZ,20260708,7.54,6.17
000488.SZ,20260708,2.24,1.84
000498.SZ,20260708,5.31,4.35
000501.SZ,20260708,7.65,6.26
000503.SZ,20260708,6.8,5.56
000504.SZ,20260708,8.68,7.1
000505.SZ,20260708,5.71,4.67
000506.SZ,20260708,13.42,10.98
000507.SZ,20260708,5.14,4.2
000509.SZ,20260708,3.6,2.94
000510.SZ,20260708,21.65,17.71
000513.SZ,20260708,33.53,27.43
000514.SZ,20260708,4.07,3.33
000516.SZ,20260708,4.3,3.52
000517.SZ,20260708,1.84,1.5
000518.SZ,20260708,3.93,3.21
000519.SZ,20260708,22.48,18.4
000520.SZ,20260708,5.05,4.13
000521.SZ,20260708,6.22,5.09
000523.SZ,20260708,2.89,2.37
000524.SZ,20260708,9.85,8.06
000525.SZ,20260708,4.27,3.49
000526.SZ,20260708,29.92,24.48
000528.SZ,20260708,8.98,7.34
000529.SZ,20260708,5.01,4.1
000530.SZ,20260708,5.61,4.59
000531.SZ,20260708,6.26,5.12
000532.SZ,20260708,11.48,9.4
000533.SZ,20260708,9.76,7.98
000534.SZ,20260708,34.69,28.39
000536.SZ,20260708,3.85,3.15
000537.SZ,20260708,7.85,6.43
000538.SZ,20260708,53.52,43.79
000539.SZ,20260708,6.46,5.28
000541.SZ,20260708,5.54,4.54
000543.SZ,20260708,8.37,6.85
000544.SZ,20260708,7.87,6.44
000545.SZ,20260708,2.92,2.39
000546.SZ,20260708,5.3,4.34
000547.SZ,20260708,18.33,14.99
000548.SZ,20260708,4.52,3.7
000550.SZ,20260708,18.26,14.94
000551.SZ,20260708,21.12,17.28
000552.SZ,20260708,2.63,2.15
000553.SZ,20260708,6.3,5.16
000554.SZ,20260708,6.31,5.17
000555.SZ,20260708,10.7,8.76
000557.SZ,20260708,3.87,3.17
000558.SZ,20260708,3.52,2.88
000559.SZ,20260708,13.86,11.34
000560.SZ,20260708,2.21,1.81
000561.SZ,20260708,7.8,6.38
000563.SZ,20260708,3.12,2.56
000564.SZ,20260708,1.44,1.18
000565.SZ,20260708,6.39,5.23
000566.SZ,20260708,6.37,5.21
000567.SZ,20260708,6.6,5.4
000568.SZ,20260708,83.82,68.58
000570.SZ,20260708,5.31,4.35
000571.SZ,20260708,7.17,5.87
000572.SZ,20260708,3.94,3.22
000573.SZ,20260708,3.73,3.05
000576.SZ,20260708,8.04,6.58
000581.SZ,20260708,19.59,16.03
000582.SZ,20260708,12.05,9.86
000586.SZ,20260708,13.41,10.97
000589.SZ,20260708,4.76,3.9
000590.SZ,20260708,8.87,7.25
000591.SZ,20260708,4.75,3.89
000592.SZ,20260708,6.75,5.53
000593.SZ,20260708,28.88,23.63
000595.SZ,20260708,6.6,5.4
000596.SZ,20260708,84.7,69.3
000597.SZ,20260708,4.88,4.0
000598.SZ,20260708,7.32,5.99
000599.SZ,20260708,4.64,3.8
000600.SZ,20260708,9.1,7.44
000601.SZ,20260708,7.25,5.93
000603.SZ,20260708,24.59,20.12
000605.SZ,20260708,5.97,4.89
000607.SZ,20260708,3.45,2.83
000608.SZ,20260708,6.44,5.27
000609.SZ,20260708,13.34,10.92
000610.SZ,20260708,6.02,4.92
000612.SZ,20260708,11.4,9.32
000615.SZ,20260708,3.47,2.84
000617.SZ,20260708,7.28,5.96
000619.SZ,20260708,4.84,3.96
000620.SZ,20260708,3.66,3.0
000623.SZ,20260708,19.55,15.99
000625.SZ,20260708,7.78,6.36
000626.SZ,20260708,6.93,5.67
000628.SZ,20260708,53.0,43.36
000629.SZ,20260708,3.64,2.98
000630.SZ,20260708,6.69,5.47
000631.SZ,20260708,3.16,2.58
000632.SZ,20260708,3.39,2.77
000633.SZ,20260708,5.36,4.38
000635.SZ,20260708,6.78,5.54
000636.SZ,20260708,67.39,55.13
000637.SZ,20260708,3.88,3.18
000639.SZ,20260708,1.34,1.1
000650.SZ,20260708,5.76,4.72
000651.SZ,20260708,42.24,34.56
000652.SZ,20260708,3.67,3.01
000655.SZ,20260708,7.07,5.79
000656.SZ,20260708,1.49,1.22
000657.SZ,20260708,84.52,69.16
000659.SZ,20260708,3.1,2.54
