ts_code,trade_date,open,high,low,close,pre_close,vol,amount,pct_chg
000001.SZ,20260708,10.44,10.63,10.34,10.6,10.47,950760.22,1002624.59724,1.2416
000002.SZ,20260708,2.98,3.02,2.95,3.0,2.99,882884.37,263242.7963,0.3344
000004.SZ,20260708,0.39,0.41,0.36,0.38,0.4,46985.7,1799.7044,-5.0
000006.SZ,20260708,6.8,6.86,6.65,6.78,6.8,140327.5,95092.27853,-0.2941
000007.SZ,20260708,11.81,11.88,11.2,11.2,11.59,73979.0,84716.073,-3.365
000009.SZ,20260708,6.28,6.32,6.12,6.16,6.26,168189.28,103860.66376,-1.5974
000010.SZ,20260708,1.8,1.89,1.75,1.85,1.83,198062.75,35981.91575,1.0929
000011.SZ,20260708,6.41,6.41,6.23,6.33,6.37,32824.13,20768.16716,-0.6279
000012.SZ,20260708,4.24,4.33,4.17,4.18,4.23,502833.6,213235.28154,-1.182
000014.SZ,20260708,9.0,9.01,8.79,8.92,8.99,35356.0,31563.252,-0.7786
000016.SZ,20260708,2.42,2.54,2.37,2.52,2.4,245346.6,60937.252,5.0
000017.SZ,20260708,6.0,6.24,5.94,6.06,6.03,154398.01,93741.05902,0.4975
000019.SZ,20260708,5.86,5.98,5.8,5.91,5.9,42694.3,25142.6334,0.1695
000020.SZ,20260708,10.41,10.62,10.28,10.38,10.63,31898.0,33139.725,-2.3518
000021.SZ,20260708,54.1,55.0,49.33,51.13,54.07,1630632.0,8436490.421,-5.4374
000025.SZ,20260708,13.6,13.65,13.25,13.27,13.55,38035.96,51020.6382,-2.0664
000026.SZ,20260708,20.38,20.5,18.8,18.8,20.51,144371.29,279241.27308,-8.3374
000027.SZ,20260708,6.03,6.09,5.98,6.02,6.03,214468.2,129342.9682,-0.1658
000028.SZ,20260708,20.51,20.92,20.27,20.68,20.44,28210.86,58301.66988,1.1742
000029.SZ,20260708,22.29,22.58,21.96,22.11,22.29,41129.4,91503.5364,-0.8075
000030.SZ,20260708,4.0,4.06,3.94,4.01,4.0,89773.01,36010.562,0.25
000031.SZ,20260708,2.08,2.12,2.04,2.1,2.09,289665.99,60309.15694,0.4785
000032.SZ,20260708,21.7,22.0,20.43,21.04,21.36,469755.85,997853.0884,-1.4981
000034.SZ,20260708,27.87,29.32,27.53,28.56,26.82,921843.54,2612463.37967,6.4877
000035.SZ,20260708,4.63,4.64,4.54,4.55,4.64,271867.7,124440.2105,-1.9397
000036.SZ,20260708,4.16,4.2,4.06,4.08,4.16,219944.1,90351.96,-1.9231
000037.SZ,20260708,8.25,8.28,8.1,8.17,8.25,90383.0,74009.749,-0.9697
000039.SZ,20260708,7.96,8.15,7.86,7.9,7.96,293927.2,234288.05,-0.7538
000042.SZ,20260708,7.3,7.8,7.3,7.52,7.3,78710.04,59381.2544,3.0137
001914.SZ,20260708,8.52,8.6,8.39,8.49,8.45,52093.0,44222.771,0.4734
000045.SZ,20260708,9.57,9.69,9.43,9.5,9.62,41569.0,39566.151,-1.2474
000048.SZ,20260708,21.43,22.13,21.11,21.85,21.52,184153.82,400211.63582,1.5335
000049.SZ,20260708,24.56,24.71,23.73,23.97,24.61,64158.15,154374.39666,-2.6006
000050.SZ,20260708,8.35,8.49,7.83,7.86,8.33,686800.54,551932.04377,-5.6423
000055.SZ,20260708,3.21,3.26,3.18,3.23,3.23,90622.0,29214.7,0.0
000056.SZ,20260708,2.17,2.26,2.11,2.19,2.25,274952.0,60290.4,-2.6667
000058.SZ,20260708,5.99,6.07,5.91,6.03,6.0,63584.57,38164.23945,0.5
000059.SZ,20260708,4.12,4.18,4.03,4.05,4.12,254991.0,103880.012,-1.699
000060.SZ,20260708,6.83,6.88,6.59,6.59,6.87,1458174.7,976832.11282,-4.0757
000061.SZ,20260708,5.55,5.61,5.45,5.55,5.55,138935.83,76796.70742,0.0
000062.SZ,20260708,32.79,34.2,31.81,33.86,32.43,797178.0,2654273.76675,4.4095
000063.SZ,20260708,36.79,37.5,36.13,36.87,35.79,1975025.68,7264845.02726,3.0176
000065.SZ,20260708,9.18,9.19,8.96,8.96,9.19,145445.11,131727.4006,-2.5027
000066.SZ,20260708,18.88,19.7,18.77,19.31,18.58,3363488.08,6481949.15492,3.929
000068.SZ,20260708,2.75,2.79,2.71,2.74,2.76,116405.0,32033.988,-0.7246
000069.SZ,20260708,1.64,1.65,1.61,1.64,1.62,466656.92,76009.88911,1.2346
000070.SZ,20260708,18.31,18.44,17.09,17.42,18.18,661248.4,1167548.1574,-4.1804
000078.SZ,20260708,1.81,1.98,1.81,1.98,1.8,1171483.65,225114.06688,10.0
000088.SZ,20260708,4.16,4.22,4.13,4.19,4.16,122133.34,51122.94297,0.7212
000089.SZ,20260708,6.32,6.44,6.26,6.34,6.33,88392.67,56136.43043,0.158
000090.SZ,20260708,3.03,3.1,3.01,3.07,3.04,149793.45,45845.98454,0.9868
000096.SZ,20260708,7.1,7.27,7.02,7.21,7.03,73531.92,52582.70572,2.5605
000099.SZ,20260708,14.1,14.12,13.75,13.81,14.03,75206.0,104230.789,-1.5681
000100.SZ,20260708,5.19,5.31,4.93,5.04,5.26,11724135.29,5924376.56985,-4.1825
000151.SZ,20260708,9.51,9.57,9.35,9.39,9.51,71519.0,67547.062,-1.2618
000153.SZ,20260708,5.26,5.37,5.2,5.26,5.29,76734.4,40414.2138,-0.5671
000155.SZ,20260708,11.74,11.8,11.21,11.23,11.79,327877.73,373852.40009,-4.7498
000156.SZ,20260708,6.46,6.61,6.35,6.52,6.43,89871.72,58573.67711,1.3997
000157.SZ,20260708,7.36,7.36,7.12,7.15,7.42,732928.21,530038.46549,-3.6388
000158.SZ,20260708,12.54,13.02,12.54,12.92,12.54,354021.56,455007.16421,3.0303
000159.SZ,20260708,5.56,5.58,5.35,5.45,5.53,77272.5,42091.8785,-1.4467
000166.SZ,20260708,4.53,4.59,4.51,4.57,4.55,892726.76,406268.91568,0.4396
000301.SZ,20260708,12.44,13.15,12.12,12.82,12.43,656925.05,840677.14665,3.1376
000333.SZ,20260708,78.75,79.96,78.33,79.41,79.12,315459.22,2505012.47957,0.3665
000338.SZ,20260708,29.13,29.72,27.81,27.91,29.72,856444.48,2415224.85557,-6.0902
000400.SZ,20260708,20.52,20.58,20.19,20.2,20.55,117987.93,239724.32875,-1.7032
000401.SZ,20260708,3.46,3.49,3.41,3.46,3.45,54440.0,18787.283,0.2899
000402.SZ,20260708,2.38,2.44,2.35,2.42,2.38,313613.28,75219.87031,1.6807
000403.SZ,20260708,9.13,9.25,8.95,9.03,9.12,98447.59,89357.38415,-0.9868
000404.SZ,20260708,8.08,8.47,7.83,8.3,8.02,269160.25,220770.19475,3.4913
000407.SZ,20260708,3.82,3.83,3.75,3.78,3.79,87794.92,33213.86879,-0.2639
000408.SZ,20260708,73.3,73.39,70.48,70.56,73.05,120682.79,865634.08469,-3.4086
000409.SZ,20260708,8.08,8.22,8.03,8.16,8.14,45714.0,37234.376,0.2457
000410.SZ,20260708,4.65,4.65,4.5,4.53,4.65,178228.89,80951.75128,-2.5806
000411.SZ,20260708,9.42,9.65,9.27,9.6,9.38,41480.94,39449.22927,2.3454
000415.SZ,20260708,4.64,4.75,4.28,4.37,4.68,1899116.48,850495.59881,-6.6239
000417.SZ,20260708,7.67,7.73,7.47,7.49,7.68,309407.21,234150.86117,-2.474
000419.SZ,20260708,4.65,4.71,4.6,4.68,4.65,49077.0,22892.012,0.6452
000420.SZ,20260708,3.88,3.9,3.78,3.79,3.9,527750.79,201678.01983,-2.8205
000421.SZ,20260708,5.18,5.23,5.09,5.16,5.19,54274.0,28029.476,-0.578
000422.SZ,20260708,13.4,13.57,13.04,13.04,13.48,261615.47,345870.99267,-3.2641
000423.SZ,20260708,46.82,47.5,46.19,46.99,46.92,35086.45,164276.32262,0.1492
000425.SZ,20260708,8.56,8.64,8.41,8.46,8.78,1083292.62,920762.17785,-3.6446
000426.SZ,20260708,33.9,34.14,32.85,33.23,34.1,458870.17,1539683.15274,-2.5513
000428.SZ,20260708,3.09,3.13,3.02,3.1,3.06,100235.75,30818.169,1.3072
000429.SZ,20260708,14.33,14.98,14.14,14.72,14.35,89022.71,128756.49056,2.5784
000430.SZ,20260708,7.08,7.19,6.98,7.02,6.85,128663.34,91382.83106,2.4818
000488.SZ,20260708,2.01,2.05,1.98,2.03,2.04,88860.87,17931.61087,-0.4902
000498.SZ,20260708,4.85,4.96,4.81,4.94,4.83,86612.52,42528.85088,2.2774
000501.SZ,20260708,6.93,7.0,6.85,6.9,6.95,47393.0,32758.62814,-0.7194
000503.SZ,20260708,6.19,6.4,6.1,6.33,6.18,123779.0,77759.639,2.4272
000504.SZ,20260708,7.88,7.98,7.77,7.82,7.89,38311.0,30118.994,-0.8872
000505.SZ,20260708,5.17,5.23,5.09,5.23,5.19,56524.9,29256.97204,0.7707
000506.SZ,20260708,12.21,13.42,11.95,13.42,12.2,504282.22,644917.14424,10.0
000507.SZ,20260708,4.71,4.71,4.65,4.68,4.67,37736.42,17664.10156,0.2141
000509.SZ,20260708,3.27,3.29,3.13,3.17,3.27,302902.0,96601.745,-3.0581
000510.SZ,20260708,19.71,20.82,18.84,19.43,19.68,545207.0,1066805.095,-1.2703
000513.SZ,20260708,30.76,30.8,30.06,30.21,30.48,47907.16,145459.46164,-0.8858
000514.SZ,20260708,3.7,3.74,3.62,3.7,3.7,76747.01,28299.18767,0.0
000516.SZ,20260708,3.9,3.93,3.86,3.9,3.91,135538.8,52702.2695,-0.2558
000517.SZ,20260708,1.67,1.69,1.64,1.67,1.67,237264.0,39381.771,0.0
000518.SZ,20260708,3.55,3.85,3.51,3.82,3.57,1048039.73,387019.64275,7.0028
000519.SZ,20260708,19.95,20.42,18.4,18.4,20.44,1066698.76,2039245.02272,-9.9804
000520.SZ,20260708,4.62,4.63,4.37,4.4,4.59,283132.08,126005.48676,-4.1394
000521.SZ,20260708,5.61,5.75,5.45,5.73,5.65,268425.03,150458.2979,1.4159
000523.SZ,20260708,2.62,2.66,2.59,2.63,2.63,190351.43,50032.18757,0.0
000524.SZ,20260708,9.85,9.85,9.85,9.85,8.95,30739.13,30278.04305,10.0559
000525.SZ,20260708,3.89,3.93,3.81,3.9,3.88,125093.32,48506.33054,0.5155
000526.SZ,20260708,27.19,27.39,26.62,26.7,27.2,17972.0,48305.4439,-1.8382
000528.SZ,20260708,8.11,8.18,7.98,8.07,8.16,378496.88,305034.81684,-1.1029
000529.SZ,20260708,4.57,4.6,4.45,4.57,4.55,51376.22,23349.60222,0.4396
000530.SZ,20260708,5.08,5.14,4.91,5.01,5.1,151153.85,75620.5444,-1.7647
000531.SZ,20260708,5.7,5.72,5.61,5.65,5.69,58849.86,33320.08837,-0.703
000532.SZ,20260708,10.41,10.54,10.3,10.45,10.44,35605.01,37093.83935,0.0958
000533.SZ,20260708,8.87,8.92,8.61,8.61,8.87,171579.73,149642.39327,-2.9312
000534.SZ,20260708,31.2,31.5,29.43,29.54,31.54,236108.56,714419.67292,-6.3412
000536.SZ,20260708,3.5,3.53,3.37,3.43,3.5,737897.0,253703.579,-2.0
000537.SZ,20260708,7.14,7.16,6.97,6.97,7.14,198584.61,139709.61568,-2.381
000538.SZ,20260708,48.58,49.13,48.22,48.67,48.65,62359.75,303962.43894,0.0411
000539.SZ,20260708,5.85,5.94,5.73,5.74,5.87,613111.76,356422.52136,-2.2147
000541.SZ,20260708,5.0,5.05,4.96,5.02,5.04,68453.25,34270.9788,-0.3968
000543.SZ,20260708,7.62,7.72,7.52,7.69,7.61,270141.07,206135.92435,1.0512
000544.SZ,20260708,7.15,7.22,7.08,7.17,7.15,36883.41,26405.03983,0.2797
000545.SZ,20260708,2.67,2.67,2.56,2.66,2.65,761060.64,200200.52612,0.3774
000546.SZ,20260708,4.8,4.82,4.61,4.62,4.82,198501.0,92920.311,-4.1494
000547.SZ,20260708,16.68,16.94,16.02,16.04,16.66,751067.18,1228158.4499,-3.7215
000548.SZ,20260708,4.11,4.15,4.03,4.12,4.11,53701.0,22026.493,0.2433
000550.SZ,20260708,16.61,16.88,16.38,16.56,16.6,30830.49,51221.74411,-0.241
000551.SZ,20260708,18.81,19.12,17.6,17.62,19.2,333493.62,603804.78361,-8.2292
000552.SZ,20260708,2.4,2.44,2.36,2.4,2.39,449166.11,107688.29651,0.4184
000553.SZ,20260708,5.72,5.8,5.62,5.79,5.73,69118.81,39580.39995,1.0471
000554.SZ,20260708,5.92,6.0,5.78,5.9,5.74,202940.04,119422.53579,2.7875
000555.SZ,20260708,9.74,9.93,9.65,9.87,9.73,190550.0,186922.95458,1.4388
000557.SZ,20260708,3.52,3.58,3.49,3.55,3.52,66038.72,23377.65084,0.8523
000558.SZ,20260708,3.42,3.48,3.24,3.3,3.2,586052.54,194448.74619,3.125
000559.SZ,20260708,12.47,12.56,11.79,11.79,12.6,599274.28,718162.84066,-6.4286
000560.SZ,20260708,2.0,2.03,1.95,2.01,2.01,532335.03,105850.35103,0.0
000561.SZ,20260708,7.1,7.15,6.96,7.0,7.09,87675.0,61602.388,-1.2694
000563.SZ,20260708,2.84,2.9,2.82,2.88,2.84,381997.9,109754.9567,1.4085
000564.SZ,20260708,1.31,1.32,1.29,1.31,1.31,1216149.36,158339.93489,0.0
000565.SZ,20260708,5.82,5.82,5.61,5.74,5.81,72597.0,41476.402,-1.2048
000566.SZ,20260708,5.21,5.78,5.21,5.21,5.79,2933580.76,1567554.02443,-10.0173
000567.SZ,20260708,6.0,6.01,5.8,5.91,6.0,179746.79,106088.14295,-1.5
000568.SZ,20260708,76.15,77.12,75.51,76.41,76.2,91540.55,699082.70737,0.2756
000570.SZ,20260708,4.83,4.85,4.7,4.83,4.83,116032.0,55624.897,0.0
000571.SZ,20260708,6.57,6.93,6.52,6.64,6.52,336810.1,228617.23012,1.8405
000572.SZ,20260708,3.55,3.55,3.4,3.41,3.58,822587.99,284050.49235,-4.7486
000573.SZ,20260708,3.4,3.41,3.34,3.37,3.39,115602.76,39016.19547,-0.59
000576.SZ,20260708,7.35,7.38,6.92,6.97,7.31,172250.0,121780.24398,-4.6512
000581.SZ,20260708,17.81,17.96,17.54,17.68,17.81,66291.33,117370.55285,-0.7299
000582.SZ,20260708,10.98,11.53,10.92,11.11,10.95,309045.02,346849.46084,1.4612
000586.SZ,20260708,12.2,12.43,11.77,12.2,12.19,65340.9,79338.8398,0.082
000589.SZ,20260708,4.32,4.35,4.25,4.3,4.33,179318.0,77019.429,-0.6928
000590.SZ,20260708,8.06,8.19,7.96,8.09,8.06,44733.07,36212.14107,0.3722
000591.SZ,20260708,4.32,4.34,4.24,4.26,4.32,397498.0,170097.985,-1.3889
000592.SZ,20260708,6.13,6.14,5.85,5.85,6.14,1046135.36,623686.16265,-4.7231
000593.SZ,20260708,24.94,25.25,23.63,23.63,26.25,354870.02,850009.82951,-9.981
000595.SZ,20260708,5.85,5.85,5.57,5.58,6.0,306063.71,174095.90738,-7.0
000596.SZ,20260708,77.0,78.09,76.22,77.11,77.0,24714.0,190487.08397,0.1429
000597.SZ,20260708,4.46,4.57,4.38,4.48,4.44,97059.22,43526.41498,0.9009
000598.SZ,20260708,6.65,6.78,6.62,6.72,6.65,244078.28,163862.86342,1.0526
000599.SZ,20260708,4.21,4.25,4.15,4.25,4.22,114022.15,48049.3433,0.7109
000600.SZ,20260708,8.3,8.37,8.08,8.09,8.27,232673.53,190933.49059,-2.1765
000601.SZ,20260708,6.45,6.52,6.11,6.13,6.59,899804.22,561026.4988,-6.9803
000603.SZ,20260708,22.31,23.17,21.71,22.07,22.35,368583.45,826747.42351,-1.2528
000605.SZ,20260708,5.42,5.51,5.36,5.48,5.43,35118.0,19095.269,0.9208
000607.SZ,20260708,3.13,3.18,3.08,3.16,3.14,111376.01,34975.41216,0.6369
000608.SZ,20260708,5.85,6.05,5.7,5.98,5.85,234838.0,139478.034,2.2222
000609.SZ,20260708,12.02,12.28,11.66,12.06,12.13,72584.45,87131.29506,-0.5771
000610.SZ,20260708,5.47,5.72,5.47,5.66,5.47,33615.0,18798.134,3.4735
000612.SZ,20260708,10.35,10.41,10.07,10.08,10.36,264000.3,269410.40275,-2.7027
000615.SZ,20260708,3.12,3.17,3.08,3.15,3.15,35733.55,11183.02305,0.0
000617.SZ,20260708,6.73,6.74,6.59,6.6,6.62,470775.26,312883.64926,-0.3021
000619.SZ,20260708,4.39,4.42,4.28,4.38,4.4,55905.0,24386.493,-0.4545
000620.SZ,20260708,3.35,3.41,3.16,3.17,3.33,3044990.0,992541.88486,-4.8048
000623.SZ,20260708,17.82,18.02,17.64,17.7,17.77,104205.98,185506.6232,-0.3939
000625.SZ,20260708,7.05,7.07,6.96,6.99,7.07,494683.47,346562.39078,-1.1315
000626.SZ,20260708,6.3,6.42,6.11,6.36,6.3,67823.0,42780.414,0.9524
000628.SZ,20260708,48.58,50.19,47.53,49.2,48.18,144735.83,708318.64976,2.1171
000629.SZ,20260708,3.29,3.32,3.11,3.11,3.31,1896432.59,602224.96241,-6.0423
000630.SZ,20260708,6.02,6.15,5.98,6.04,6.08,2015071.66,1222166.76118,-0.6579
000631.SZ,20260708,2.85,2.87,2.81,2.81,2.87,113453.86,32155.5526,-2.0906
000632.SZ,20260708,3.08,3.33,3.06,3.28,3.08,110641.01,35342.13912,6.4935
000633.SZ,20260708,4.9,4.9,4.72,4.78,4.87,65816.0,31565.089,-1.848
000635.SZ,20260708,6.16,6.2,6.01,6.02,6.16,41183.0,25028.311,-2.2727
000636.SZ,20260708,61.87,63.08,57.5,60.7,61.26,745416.55,4536731.9102,-0.9141
000637.SZ,20260708,3.53,3.57,3.45,3.51,3.53,72717.0,25408.17,-0.5666
000639.SZ,20260708,1.2,1.34,1.19,1.34,1.22,704516.92,90426.35632,9.8361
000650.SZ,20260708,5.24,5.35,5.18,5.28,5.24,179171.25,94609.6505,0.7634
000651.SZ,20260708,38.3,38.7,38.08,38.54,38.4,306970.61,1180437.14421,0.3646
000652.SZ,20260708,3.32,3.34,3.26,3.31,3.34,88363.95,29246.72035,-0.8982
000655.SZ,20260708,6.42,6.49,6.33,6.38,6.43,37577.09,24071.56211,-0.7776
000656.SZ,20260708,1.31,1.45,1.29,1.33,1.35,5900336.31,804771.78035,-1.4815
000657.SZ,20260708,77.61,78.79,72.98,73.95,76.84,611139.18,4606086.1093,-3.7611
000659.SZ,20260708,2.81,2.82,2.72,2.77,2.82,313365.38,87005.91015,-1.773
000661.SZ,20260708,66.1,67.56,65.31,65.46,66.06,65267.88,432826.40423,-0.9083
000663.SZ,20260708,5.11,5.23,5.03,5.1,5.08,58077.0,29591.096,0.3937
000665.SZ,20260708,3.57,3.65,3.53,3.61,3.58,100579.66,36240.21452,0.838
000668.SZ,20260708,22.49,22.59,21.12,21.65,22.38,24836.16,53603.01068,-3.2618
000669.SZ,20260708,3.6,3.75,3.55,3.63,3.63,54672.3,20052.0397,0.0
000670.SZ,20260708,7.03,7.07,6.62,6.67,7.07,398372.0,269047.424,-5.6577
000672.SZ,20260708,20.86,21.07,19.57,19.82,20.61,202240.85,406465.76069,-3.8331
000676.SZ,20260708,5.09,5.21,5.06,5.18,5.1,260412.7,134138.52712,1.5686
000677.SZ,20260708,1.38,1.6,1.38,1.55,1.51,598096.5,87793.985,2.649
000678.SZ,20260708,8.53,8.53,8.25,8.26,8.54,113035.35,94378.03267,-3.2787
000679.SZ,20260708,5.9,5.93,5.73,5.85,5.91,78263.0,45651.306,-1.0152
000680.SZ,20260708,10.69,10.86,10.39,10.39,10.71,190373.37,201169.36428,-2.9879
