ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260528,10.76,10.79,10.63,10.66,900711.07,963695.781,-0.9294
000002.SZ,20260528,3.31,3.38,3.27,3.31,1208694.3,402176.015,-0.6006
000006.SZ,20260528,9.77,9.83,9.35,9.57,361895.16,346187.927,-2.8426
000007.SZ,20260528,12.06,12.08,11.63,11.89,66880.5,79367.76,-0.7513
000008.SZ,20260528,2.57,2.59,2.54,2.56,267990.0,68625.986,-0.7752
000009.SZ,20260528,7.4,7.48,7.3,7.45,201917.1,149323.061,0.4043
000010.SZ,20260528,1.84,2.01,1.84,2.0,691835.8,134026.844,4.712
000011.SZ,20260528,7.22,7.36,7.18,7.29,38039.0,27707.785,0.9695
000012.SZ,20260528,4.37,4.55,4.31,4.38,844682.51,371539.849,-1.573
000014.SZ,20260528,10.65,10.83,10.49,10.76,66379.2,71024.086,0.5607
000016.SZ,20260528,3.46,3.53,3.45,3.46,297586.0,103751.589,-1.4245
000017.SZ,20260528,5.37,5.54,5.35,5.5,71084.0,38825.269,1.8519
000019.SZ,20260528,6.47,6.51,6.29,6.42,90115.53,57652.746,-0.7728
000020.SZ,20260528,12.48,12.75,12.29,12.68,47328.0,59543.395,1.6026
000021.SZ,20260528,42.11,43.88,41.5,42.65,2215394.73,9412125.495,-3.0241
000025.SZ,20260528,14.24,14.34,13.9,14.24,35957.95,50929.547,0.0703
000026.SZ,20260528,22.19,23.23,21.67,23.06,267382.7,597229.721,2.0806
000027.SZ,20260528,7.75,8.1,7.62,8.05,1263449.28,996328.34,4.6814
000028.SZ,20260528,23.38,23.38,22.98,22.99,25939.8,59974.139,-1.6681
000029.SZ,20260528,25.48,25.93,24.73,25.08,81244.73,204456.52,-1.5699
000030.SZ,20260528,4.6,4.64,4.53,4.59,115656.81,53015.343,-0.4338
000031.SZ,20260528,2.5,2.58,2.49,2.54,309150.42,78126.15,1.6
000032.SZ,20260528,17.45,17.73,17.0,17.63,287280.56,500129.261,1.0315
000034.SZ,20260528,26.0,26.51,25.25,26.27,389778.75,1008016.57,1.507
000035.SZ,20260528,6.02,6.14,5.95,6.09,331879.28,200584.085,0.8278
000036.SZ,20260528,5.23,5.32,5.13,5.3,290596.5,152172.699,0.7605
000037.SZ,20260528,10.2,10.65,10.06,10.45,327768.12,341335.082,1.6537
000039.SZ,20260528,10.2,11.22,10.05,11.15,917960.31,996760.719,7.8337
000042.SZ,20260528,9.89,10.05,9.84,9.94,49224.0,48923.78,0.8114
000045.SZ,20260528,11.66,12.0,11.6,11.91,66934.0,79131.629,1.7949
000048.SZ,20260528,12.9,12.98,12.45,12.66,71867.0,91062.945,-1.4786
000049.SZ,20260528,26.2,26.42,25.77,26.29,70318.05,183718.71,0.6123
000050.SZ,20260528,8.16,8.28,7.97,8.18,453162.88,368587.28,-0.4866
000055.SZ,20260528,3.41,3.52,3.4,3.46,114040.0,39632.187,1.4663
000056.SZ,20260528,1.5,1.53,1.46,1.53,273547.0,41297.728,4.7945
000058.SZ,20260528,7.12,7.28,7.09,7.22,66282.29,47768.509,1.1204
000059.SZ,20260528,4.52,4.59,4.45,4.5,176347.0,79575.946,-0.4425
000060.SZ,20260528,7.53,7.88,7.34,7.78,2452255.58,1878048.049,3.0464
000061.SZ,20260528,6.42,6.46,6.27,6.34,111085.24,70643.244,-1.5528
000062.SZ,20260528,31.01,31.83,30.69,31.29,376926.04,1177260.487,-1.9737
000063.SZ,20260528,35.23,38.3,34.45,38.3,2227173.72,8163250.332,9.9943
000065.SZ,20260528,12.5,12.62,11.71,12.04,229434.86,278670.122,-3.68
000066.SZ,20260528,18.42,18.98,18.1,18.71,1743004.18,3225689.644,1.9063
000068.SZ,20260528,2.91,3.23,2.89,3.23,214632.94,67999.971,9.8639
000069.SZ,20260528,1.86,1.91,1.85,1.88,445474.7,83854.588,0.5348
000070.SZ,20260528,17.02,18.05,16.6,17.84,591222.89,1029822.125,3.6607
000078.SZ,20260528,1.51,1.6,1.49,1.6,1312408.26,207231.548,5.2632
000088.SZ,20260528,4.45,4.46,4.37,4.42,295202.32,130274.29,-0.8969
000089.SZ,20260528,6.78,6.79,6.67,6.68,83539.19,56183.024,-1.1834
000090.SZ,20260528,3.22,3.5,3.2,3.5,301820.63,103587.842,10.0629
000096.SZ,20260528,8.18,8.24,8.08,8.22,53013.78,43347.181,0.489
000099.SZ,20260528,16.13,16.26,15.61,15.95,99073.0,157984.3,-1.2384
000100.SZ,20260528,4.6,4.69,4.48,4.59,9801138.89,4476875.502,-1.9231
000151.SZ,20260528,11.98,12.2,11.56,12.1,149853.21,178803.746,3.5959
000153.SZ,20260528,5.67,5.73,5.59,5.67,67049.4,38027.11,-0.5263
000155.SZ,20260528,13.97,14.14,13.67,14.03,372055.06,516992.956,0.4295
000156.SZ,20260528,7.05,7.13,6.82,6.93,138316.51,96412.254,-2.2567
000157.SZ,20260528,7.21,7.28,7.08,7.21,549059.84,393967.091,-0.5517
000158.SZ,20260528,15.73,15.97,15.43,15.84,248435.86,390402.435,-0.0631
000159.SZ,20260528,6.59,6.72,6.4,6.67,184043.08,120782.197,0.7553
000166.SZ,20260528,4.46,4.47,4.34,4.36,971858.39,426413.701,-2.0225
000301.SZ,20260528,12.17,12.39,11.87,12.2,180439.78,218576.701,-0.3268
000333.SZ,20260528,79.6,79.78,78.61,78.95,241997.52,1913267.193,-1.3495
000338.SZ,20260528,33.7,35.5,33.7,35.31,949361.8,3302575.37,2.3478
000400.SZ,20260528,26.3,26.83,26.23,26.7,254761.41,676263.55,1.213
000401.SZ,20260528,3.94,4.0,3.91,3.95,76448.72,30218.418,-0.5038
000402.SZ,20260528,2.86,2.97,2.85,2.93,457629.65,133920.334,1.7361
000403.SZ,20260528,12.32,12.88,12.21,12.62,240280.32,303735.749,2.1862
000404.SZ,20260528,8.82,8.88,8.54,8.68,265442.93,229995.813,-1.5873
000407.SZ,20260528,4.19,4.25,4.14,4.22,179022.82,75166.609,0.9569
000408.SZ,20260528,80.26,80.87,77.0,77.68,159000.72,1240337.894,-3.8495
000409.SZ,20260528,9.87,10.09,9.76,10.06,171770.15,171041.394,1.004
000410.SZ,20260528,5.42,5.48,5.27,5.39,253008.76,136017.852,-0.9191
000411.SZ,20260528,12.02,12.06,11.0,11.54,281629.87,324919.028,-4.3911
000415.SZ,20260528,4.21,4.24,4.1,4.17,620561.84,258156.664,-1.1848
000417.SZ,20260528,7.9,8.07,7.55,7.61,1404822.16,1083874.851,-9.2968
000419.SZ,20260528,5.1,5.17,5.02,5.1,64939.0,33195.196,-0.3906
000420.SZ,20260528,4.43,4.61,4.41,4.6,852542.49,387029.909,3.6036
000421.SZ,20260528,5.8,5.87,5.71,5.78,57303.0,33149.03,-0.3448
000422.SZ,20260528,14.28,14.35,14.03,14.22,200352.27,284672.574,1.0661
000423.SZ,20260528,49.14,49.28,48.4,48.86,60279.14,294247.833,-0.7516
000425.SZ,20260528,9.28,9.34,9.1,9.22,1163827.1,1069109.045,-1.4957
000426.SZ,20260528,39.99,40.46,38.6,39.59,683966.35,2690968.511,-3.7676
000428.SZ,20260528,3.61,3.66,3.52,3.62,114624.87,41324.325,0.277
000429.SZ,20260528,13.59,13.84,13.53,13.7,66243.35,90903.259,0.3663
000430.SZ,20260528,7.55,7.56,7.32,7.4,66117.0,49026.191,-1.9868
000488.SZ,20260528,2.33,2.37,2.33,2.34,103202.5,24220.811,-0.4255
000498.SZ,20260528,5.18,5.21,5.14,5.17,49755.0,25780.891,-0.1931
000501.SZ,20260528,7.65,7.7,7.48,7.51,76281.74,57711.606,-2.8461
