ts_code,trade_date,up_limit,down_limit
000001.SZ,20260528,11.84,9.68
000002.SZ,20260528,3.66,3.0
000004.SZ,20260528,2.9,2.62
000006.SZ,20260528,10.84,8.87
000007.SZ,20260528,13.18,10.78
000008.SZ,20260528,2.84,2.32
000009.SZ,20260528,8.16,6.68
000010.SZ,20260528,2.01,1.81
000011.SZ,20260528,7.94,6.5
000012.SZ,20260528,4.9,4.01
000014.SZ,20260528,11.77,9.63
000016.SZ,20260528,3.69,3.33
000017.SZ,20260528,5.94,4.86
000019.SZ,20260528,7.12,5.82
000020.SZ,20260528,13.73,11.23
000021.SZ,20260528,48.38,39.58
000025.SZ,20260528,15.65,12.81
000026.SZ,20260528,24.85,20.33
000027.SZ,20260528,8.46,6.92
000028.SZ,20260528,25.72,21.04
000029.SZ,20260528,28.03,22.93
000030.SZ,20260528,5.07,4.15
000031.SZ,20260528,2.75,2.25
000032.SZ,20260528,19.2,15.71
000034.SZ,20260528,28.47,23.29
000035.SZ,20260528,6.64,5.44
000036.SZ,20260528,5.79,4.73
000037.SZ,20260528,11.31,9.25
000039.SZ,20260528,11.37,9.31
000042.SZ,20260528,10.85,8.87
000045.SZ,20260528,12.87,10.53
000048.SZ,20260528,14.14,11.57
000049.SZ,20260528,28.74,23.52
000050.SZ,20260528,9.04,7.4
000055.SZ,20260528,3.75,3.07
000056.SZ,20260528,1.53,1.39
000058.SZ,20260528,7.85,6.43
000059.SZ,20260528,4.97,4.07
000060.SZ,20260528,8.31,6.8
000061.SZ,20260528,7.08,5.8
000062.SZ,20260528,35.11,28.73
000063.SZ,20260528,38.3,31.34
000065.SZ,20260528,13.75,11.25
000066.SZ,20260528,20.2,16.52
000068.SZ,20260528,3.23,2.65
000069.SZ,20260528,2.06,1.68
000070.SZ,20260528,18.93,15.49
000078.SZ,20260528,1.6,1.44
000088.SZ,20260528,4.91,4.01
000089.SZ,20260528,7.44,6.08
000090.SZ,20260528,3.5,2.86
000096.SZ,20260528,9.0,7.36
000099.SZ,20260528,17.77,14.54
