ts_code,trade_date,up_limit,down_limit
000001.SZ,20260323,11.85,9.69
000002.SZ,20260323,4.77,3.91
000004.SZ,20260323,5.52,5.0
000006.SZ,20260323,9.66,7.9
000007.SZ,20260323,15.42,12.62
000008.SZ,20260323,3.04,2.48
000009.SZ,20260323,9.78,8.0
000010.SZ,20260323,5.07,4.15
000011.SZ,20260323,9.59,7.85
000012.SZ,20260323,5.01,4.1
000014.SZ,20260323,16.02,13.1
000016.SZ,20260323,3.53,2.89
000017.SZ,20260323,7.46,6.1
000019.SZ,20260323,8.2,6.71
000020.SZ,20260323,25.66,21.0
000021.SZ,20260323,33.54,27.44
000025.SZ,20260323,17.73,14.51
000026.SZ,20260323,15.32,12.54
000027.SZ,20260323,7.92,6.48
000028.SZ,20260323,28.51,23.33
000029.SZ,20260323,21.6,17.68
000030.SZ,20260323,5.51,4.51
000031.SZ,20260323,3.27,2.67
000032.SZ,20260323,19.94,16.32
000034.SZ,20260323,39.17,32.05
000035.SZ,20260323,7.65,6.26
000036.SZ,20260323,5.3,4.34
000037.SZ,20260323,11.44,9.36
000039.SZ,20260323,11.81,9.67
000042.SZ,20260323,9.82,8.04
000045.SZ,20260323,14.96,12.24
000048.SZ,20260323,22.45,18.37
000049.SZ,20260323,30.53,24.98
000050.SZ,20260323,9.22,7.54
000055.SZ,20260323,3.95,3.23
000056.SZ,20260323,2.05,1.67
000058.SZ,20260323,9.09,7.43
000059.SZ,20260323,6.13,5.01
000060.SZ,20260323,6.78,5.54
000061.SZ,20260323,9.33,7.63
000062.SZ,20260323,28.3,23.16
000063.SZ,20260323,37.7,30.84
000065.SZ,20260323,13.87,11.35
000066.SZ,20260323,17.23,14.09
000068.SZ,20260323,3.7,3.02
000069.SZ,20260323,2.52,2.06
000070.SZ,20260323,16.1,13.18
000078.SZ,20260323,3.36,2.75
000088.SZ,20260323,5.12,4.19
000089.SZ,20260323,7.63,6.25
000090.SZ,20260323,4.13,3.38
000096.SZ,20260323,11.18,9.14
000099.SZ,20260323,20.57,16.83
000100.SZ,20260323,4.87,3.99
000151.SZ,20260323,13.37,10.94
000153.SZ,20260323,6.91,5.65
000155.SZ,20260323,15.14,12.38
000156.SZ,20260323,8.47,6.93
000157.SZ,20260323,9.36,7.66
000158.SZ,20260323,20.32,16.62
000159.SZ,20260323,7.01,5.73
000166.SZ,20260323,5.38,4.4
000301.SZ,20260323,11.72,9.59
000333.SZ,20260323,82.63,67.61
000338.SZ,20260323,25.7,21.02
000400.SZ,20260323,31.35,25.65
000401.SZ,20260323,5.6,4.58
000402.SZ,20260323,2.93,2.39
000403.SZ,20260323,15.03,12.29
000404.SZ,20260323,7.58,6.2
000407.SZ,20260323,5.51,4.51
000408.SZ,20260323,80.17,65.59
000409.SZ,20260323,11.45,9.37
000410.SZ,20260323,7.34,6.0
000411.SZ,20260323,12.07,9.87
000415.SZ,20260323,4.46,3.65
000417.SZ,20260323,7.54,6.17
000419.SZ,20260323,6.49,5.31
000420.SZ,20260323,4.91,4.01
000421.SZ,20260323,7.38,6.04
000422.SZ,20260323,17.39,14.23
000423.SZ,20260323,61.62,50.42
000425.SZ,20260323,11.45,9.37
000426.SZ,20260323,43.31,35.43
000428.SZ,20260323,4.16,3.4
000429.SZ,20260323,14.04,11.48
000430.SZ,20260323,7.69,6.95
000488.SZ,20260323,3.09,2.79
000498.SZ,20260323,6.49,5.31
000501.SZ,20260323,9.43,7.71
000503.SZ,20260323,9.02,7.38
000504.SZ,20260323,10.12,9.16
000505.SZ,20260323,7.45,6.09
000506.SZ,20260323,18.04,14.76
000507.SZ,20260323,6.2,5.08
000509.SZ,20260323,4.99,4.09
000510.SZ,20260323,16.79,13.73
000513.SZ,20260323,37.69,30.83
000514.SZ,20260323,5.26,4.3
000516.SZ,20260323,5.35,4.37
000517.SZ,20260323,2.21,1.81
000518.SZ,20260323,3.07,2.77
000519.SZ,20260323,18.41,15.07
000520.SZ,20260323,4.65,3.81
000521.SZ,20260323,6.74,5.52
000523.SZ,20260323,3.8,3.11
000524.SZ,20260323,14.2,11.62
000525.SZ,20260323,6.86,5.62
000526.SZ,20260323,36.66,30.0
000528.SZ,20260323,10.45,8.55
000529.SZ,20260323,6.31,5.17
000530.SZ,20260323,6.67,5.45
000531.SZ,20260323,8.09,6.62
000532.SZ,20260323,15.31,12.53
000533.SZ,20260323,18.43,15.08
000534.SZ,20260323,45.57,37.29
000536.SZ,20260323,4.91,4.01
000537.SZ,20260323,12.21,9.99
000538.SZ,20260323,62.41,51.07
000539.SZ,20260323,7.33,5.99
000541.SZ,20260323,6.4,5.24
000543.SZ,20260323,9.28,7.6
000544.SZ,20260323,9.71,7.95
000545.SZ,20260323,3.62,2.96
000546.SZ,20260323,6.12,5.0
000547.SZ,20260323,30.8,25.2
000548.SZ,20260323,5.91,4.83
000550.SZ,20260323,19.15,15.67
000551.SZ,20260323,14.66,12.0
000552.SZ,20260323,3.01,2.47
000553.SZ,20260323,6.3,5.16
000554.SZ,20260323,9.45,7.73
000555.SZ,20260323,19.43,15.89
000557.SZ,20260323,5.39,4.41
000558.SZ,20260323,4.97,4.07
000559.SZ,20260323,17.11,14.0
000560.SZ,20260323,3.48,2.84
000561.SZ,20260323,10.66,8.72
000563.SZ,20260323,3.78,3.1
000564.SZ,20260323,2.27,1.85
000565.SZ,20260323,8.07,6.61
000566.SZ,20260323,5.76,4.72
000567.SZ,20260323,5.81,4.75
000568.SZ,20260323,115.72,94.68
000570.SZ,20260323,6.13,5.01
000571.SZ,20260323,7.16,5.86
000572.SZ,20260323,6.52,5.34
000573.SZ,20260323,4.51,3.69
000576.SZ,20260323,10.35,8.47
000581.SZ,20260323,24.22,19.82
