ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260402,11.15,11.32,11.13,11.27,1148895.22,1292756.712,1.0762
000002.SZ,20260402,4.01,4.02,3.91,3.92,1231610.8,487209.191,-2.9703
000004.SZ,20260402,4.12,4.12,4.12,4.12,6773.0,2790.476,-5.0691
000006.SZ,20260402,8.91,9.17,8.8,8.92,330700.56,296689.891,0.5637
000007.SZ,20260402,13.04,13.05,12.71,12.87,53003.0,68059.173,-1.8307
000008.SZ,20260402,3.24,3.28,3.01,3.12,4515344.82,1405354.984,-4.5872
000009.SZ,20260402,8.77,8.84,8.6,8.66,181281.81,157823.303,-1.8141
000010.SZ,20260402,3.78,3.97,3.73,3.87,378253.0,147146.338,1.8421
000011.SZ,20260402,8.54,8.57,8.22,8.4,78547.65,65549.151,-2.0979
000012.SZ,20260402,4.49,4.52,4.42,4.45,194116.54,86583.994,-1.1111
000014.SZ,20260402,13.82,14.05,13.2,13.27,129546.2,174452.555,-5.1465
000016.SZ,20260402,3.47,3.49,3.23,3.26,837941.8,279376.395,-6.0519
000017.SZ,20260402,6.88,6.92,6.74,6.82,58539.27,39831.499,-1.1594
000019.SZ,20260402,7.65,7.75,7.58,7.63,129582.3,99011.619,-0.651
000020.SZ,20260402,15.94,15.99,15.4,15.47,117587.21,184180.138,-4.3881
000021.SZ,20260402,27.01,27.09,25.5,25.65,630963.89,1647996.538,-3.8245
000025.SZ,20260402,16.1,16.1,15.84,15.93,32426.45,51806.014,-1.1787
000026.SZ,20260402,14.08,14.6,14.01,14.41,67641.44,96712.655,2.4165
000027.SZ,20260402,6.9,7.04,6.77,6.78,593367.12,407505.62,-1.7391
000028.SZ,20260402,26.6,27.19,26.26,27.0,166253.61,447389.06,2.1953
000029.SZ,20260402,19.38,19.66,18.97,19.52,47885.63,92605.745,0.5149
000030.SZ,20260402,5.25,5.33,5.09,5.12,486189.11,251149.986,-1.5385
000031.SZ,20260402,2.92,2.93,2.84,2.86,196202.0,56433.145,-3.0508
000032.SZ,20260402,18.11,18.18,17.4,17.5,244526.71,431333.308,-4.3716
000034.SZ,20260402,33.8,33.87,31.98,32.26,228620.09,748567.241,-5.4236
000035.SZ,20260402,6.94,7.03,6.66,6.69,557942.0,378411.161,-3.6023
000036.SZ,20260402,4.81,4.9,4.77,4.79,294439.0,142125.746,-1.0331
000037.SZ,20260402,11.46,11.94,10.81,10.83,610304.48,683312.653,-8.6076
000039.SZ,20260402,10.84,11.24,10.5,10.6,491775.33,531734.431,-2.7523
000042.SZ,20260402,8.83,8.87,8.62,8.67,42907.92,37408.881,-2.1445
000045.SZ,20260402,13.55,13.6,12.75,12.77,212617.5,278184.26,-6.7202
000048.SZ,20260402,20.0,20.6,19.16,19.16,136262.0,263968.465,-10.0047
000049.SZ,20260402,26.0,26.39,25.32,25.67,96537.86,249104.443,-2.2095
000050.SZ,20260402,8.01,8.08,7.82,7.89,194293.79,154149.621,-1.8657
000055.SZ,20260402,3.63,3.66,3.55,3.59,66930.0,24066.322,-1.9126
000056.SZ,20260402,2.02,2.03,1.9,1.92,621045.36,121287.736,-5.4187
000058.SZ,20260402,8.08,8.12,7.88,7.95,52193.0,41636.061,-1.8519
000059.SZ,20260402,5.43,5.5,5.3,5.33,256779.0,138477.981,-1.4787
000060.SZ,20260402,6.21,6.22,6.03,6.09,676938.78,414701.314,-2.2472
000061.SZ,20260402,7.4,7.47,7.35,7.41,114262.79,84632.415,-0.2692
000062.SZ,20260402,25.06,25.3,24.28,24.33,401839.31,988526.337,-6.7101
000063.SZ,20260402,32.79,32.91,31.92,32.05,530878.98,1715197.281,-2.8493
