ts_code,trade_date,up_limit,down_limit
000001.SZ,20260402,12.27,10.04
000002.SZ,20260402,4.44,3.64
000004.SZ,20260402,4.56,4.12
000006.SZ,20260402,9.76,7.98
000007.SZ,20260402,14.42,11.8
000008.SZ,20260402,3.6,2.94
000009.SZ,20260402,9.7,7.94
000010.SZ,20260402,4.18,3.42
000011.SZ,20260402,9.44,7.72
000012.SZ,20260402,4.95,4.05
000014.SZ,20260402,15.39,12.59
000016.SZ,20260402,3.82,3.12
000017.SZ,20260402,7.59,6.21
000019.SZ,20260402,8.45,6.91
000020.SZ,20260402,17.8,14.56
000021.SZ,20260402,29.34,24.0
000025.SZ,20260402,17.73,14.51
000026.SZ,20260402,15.48,12.66
000027.SZ,20260402,7.59,6.21
000028.SZ,20260402,29.06,23.78
000029.SZ,20260402,21.36,17.48
000030.SZ,20260402,5.72,4.68
000031.SZ,20260402,3.25,2.66
000032.SZ,20260402,20.13,16.47
000034.SZ,20260402,37.52,30.7
000035.SZ,20260402,7.63,6.25
000036.SZ,20260402,5.32,4.36
000037.SZ,20260402,13.04,10.67
000039.SZ,20260402,11.99,9.81
000042.SZ,20260402,9.75,7.97
000045.SZ,20260402,15.06,12.32
000048.SZ,20260402,23.42,19.16
000049.SZ,20260402,28.88,23.63
000050.SZ,20260402,8.84,7.24
000055.SZ,20260402,4.03,3.29
000056.SZ,20260402,2.23,1.83
000058.SZ,20260402,8.91,7.29
000059.SZ,20260402,5.95,4.87
000060.SZ,20260402,6.85,5.61
000061.SZ,20260402,8.17,6.69
000062.SZ,20260402,28.69,23.47
000063.SZ,20260402,36.29,29.69
000065.SZ,20260402,16.03,13.11
000066.SZ,20260402,16.34,13.37
000068.SZ,20260402,3.69,3.02
000069.SZ,20260402,2.43,1.99
000070.SZ,20260402,20.3,16.61
000078.SZ,20260402,3.8,3.11
000088.SZ,20260402,5.05,4.13
000089.SZ,20260402,7.7,6.3
000090.SZ,20260402,3.98,3.26
000096.SZ,20260402,11.13,9.11
000099.SZ,20260402,19.03,15.57
000100.SZ,20260402,4.75,3.89
000151.SZ,20260402,12.98,10.62
000153.SZ,20260402,7.38,6.04
000155.SZ,20260402,16.97,13.89
000156.SZ,20260402,8.28,6.78
000157.SZ,20260402,9.78,8.0
000158.SZ,20260402,19.31,15.8
000159.SZ,20260402,7.18,5.88
000166.SZ,20260402,5.21,4.27
000301.SZ,20260402,11.98,9.8
000333.SZ,20260402,84.52,69.16
000338.SZ,20260402,27.83,22.77
000400.SZ,20260402,30.49,24.95
000401.SZ,20260402,5.35,4.37
000402.SZ,20260402,2.83,2.31
000403.SZ,20260402,14.55,11.91
000404.SZ,20260402,7.85,6.43
000407.SZ,20260402,5.18,4.24
000408.SZ,20260402,90.4,73.96
000409.SZ,20260402,11.44,9.36
000410.SZ,20260402,7.41,6.07
000411.SZ,20260402,12.25,10.03
000415.SZ,20260402,4.9,4.01
000417.SZ,20260402,7.33,5.99
000419.SZ,20260402,6.52,5.34
000420.SZ,20260402,5.28,4.32
000421.SZ,20260402,7.36,6.02
000422.SZ,20260402,17.93,14.67
000423.SZ,20260402,61.97,50.71
000425.SZ,20260402,11.57,9.47
000426.SZ,20260402,45.71,37.4
000428.SZ,20260402,4.44,3.64
000429.SZ,20260402,14.3,11.7
000430.SZ,20260402,7.81,7.07
000488.SZ,20260402,2.93,2.65
000498.SZ,20260402,6.45,5.27
000501.SZ,20260402,9.46,7.74
000503.SZ,20260402,8.88,7.26
000504.SZ,20260402,10.58,9.58
000505.SZ,20260402,7.54,6.17
000506.SZ,20260402,19.4,15.88
000507.SZ,20260402,6.16,5.04
000509.SZ,20260402,4.22,3.46
000510.SZ,20260402,16.52,13.52
000513.SZ,20260402,38.39,31.41
000514.SZ,20260402,5.25,4.29
000516.SZ,20260402,5.7,4.66
000517.SZ,20260402,2.12,1.74
000518.SZ,20260402,3.1,2.8
000519.SZ,20260402,18.66,15.26
000520.SZ,20260402,4.61,3.77
000521.SZ,20260402,6.93,5.67
000523.SZ,20260402,3.71,3.03
000524.SZ,20260402,12.54,10.26
000525.SZ,20260402,6.55,5.36
000526.SZ,20260402,34.87,28.53
000528.SZ,20260402,10.53,8.61
000529.SZ,20260402,6.37,5.21
000530.SZ,20260402,6.67,5.45
000531.SZ,20260402,7.55,6.17
000532.SZ,20260402,14.75,12.07
000533.SZ,20260402,16.17,13.23
000534.SZ,20260402,42.88,35.08
000536.SZ,20260402,4.69,3.83
000537.SZ,20260402,11.18,9.14
000538.SZ,20260402,61.13,50.01
000539.SZ,20260402,6.44,5.27
000541.SZ,20260402,6.23,5.09
000543.SZ,20260402,9.23,7.55
000544.SZ,20260402,9.39,7.69
000545.SZ,20260402,3.52,2.88
000546.SZ,20260402,7.01,5.73
000547.SZ,20260402,30.62,25.06
000548.SZ,20260402,6.06,4.96
000550.SZ,20260402,20.52,16.79
000551.SZ,20260402,14.8,12.11
000552.SZ,20260402,3.03,2.48
000553.SZ,20260402,7.05,5.77
000554.SZ,20260402,8.98,7.34
000555.SZ,20260402,16.38,13.4
000557.SZ,20260402,5.17,4.23
000558.SZ,20260402,5.09,4.17
000559.SZ,20260402,17.26,14.12
000560.SZ,20260402,3.23,2.65
000561.SZ,20260402,10.64,8.7
000563.SZ,20260402,3.77,3.09
000564.SZ,20260402,2.07,1.69
000565.SZ,20260402,8.14,6.66
000566.SZ,20260402,6.17,5.05
000567.SZ,20260402,5.75,4.71
000568.SZ,20260402,116.89,95.63
000570.SZ,20260402,6.27,5.13
000571.SZ,20260402,6.33,5.18
000572.SZ,20260402,6.61,5.41
000573.SZ,20260402,4.61,3.77
000576.SZ,20260402,10.15,8.31
000581.SZ,20260402,22.8,18.66
000582.SZ,20260402,11.72,9.59
000586.SZ,20260402,17.15,14.03
000589.SZ,20260402,5.18,4.24
000590.SZ,20260402,13.16,10.76
000591.SZ,20260402,6.12,5.0
000592.SZ,20260402,13.22,10.82
000593.SZ,20260402,17.27,14.13
000595.SZ,20260402,6.81,6.17
000596.SZ,20260402,117.79,96.37
000597.SZ,20260402,6.06,4.96
000598.SZ,20260402,7.52,6.16
000599.SZ,20260402,6.38,5.22
000600.SZ,20260402,10.14,8.3
000601.SZ,20260402,7.55,6.17
000603.SZ,20260402,43.95,35.96
000605.SZ,20260402,7.58,6.2
000607.SZ,20260402,4.64,3.8
000608.SZ,20260402,4.33,3.91
000609.SZ,20260402,9.08,8.22
000610.SZ,20260402,9.82,8.04
000612.SZ,20260402,13.16,10.76
000615.SZ,20260402,3.6,3.26
000617.SZ,20260402,10.88,8.9
000619.SZ,20260402,6.55,5.36
000620.SZ,20260402,3.12,2.56
000623.SZ,20260402,19.75,16.16
000625.SZ,20260402,11.03,9.03
000626.SZ,20260402,9.09,7.43
000628.SZ,20260402,56.65,46.35
000629.SZ,20260402,3.73,3.05
000630.SZ,20260402,6.58,5.38
000631.SZ,20260402,4.35,3.56
000632.SZ,20260402,5.21,4.27
000633.SZ,20260402,7.41,6.07
000635.SZ,20260402,9.43,7.71
000636.SZ,20260402,21.47,17.57
000637.SZ,20260402,5.06,4.14
000638.SZ,20260402,1.33,1.21
000639.SZ,20260402,2.75,2.25
000650.SZ,20260402,6.45,5.27
000651.SZ,20260402,41.82,34.22
000652.SZ,20260402,4.39,3.59
000655.SZ,20260402,9.79,8.01
000656.SZ,20260402,1.44,1.3
000657.SZ,20260402,53.76,43.98
000659.SZ,20260402,5.03,4.11
000661.SZ,20260402,97.0,79.36
000663.SZ,20260402,7.47,6.11
000665.SZ,20260402,5.46,4.46
000668.SZ,20260402,15.56,14.08
000669.SZ,20260402,5.28,4.78
000670.SZ,20260402,9.5,7.78
000672.SZ,20260402,14.41,11.79
000676.SZ,20260402,8.44,6.9
000677.SZ,20260402,5.59,4.57
000678.SZ,20260402,14.27,11.67
000679.SZ,20260402,7.33,5.99
000680.SZ,20260402,12.85,10.51
000681.SZ,20260402,22.58,18.48
000682.SZ,20260402,13.56,11.1
000683.SZ,20260402,9.35,7.65
000685.SZ,20260402,12.23,10.01
000686.SZ,20260402,8.95,7.33
000688.SZ,20260402,42.96,35.15
000690.SZ,20260402,5.39,4.41
000691.SZ,20260402,8.33,7.53
000692.SZ,20260402,4.92,4.02
000695.SZ,20260402,14.31,11.71
000697.SZ,20260402,9.85,8.91
000698.SZ,20260402,4.04,3.66
000700.SZ,20260402,13.34,10.92
000701.SZ,20260402,6.58,5.38
000702.SZ,20260402,7.36,6.02
000703.SZ,20260402,13.95,11.41
000705.SZ,20260402,9.98,8.16
000707.SZ,20260402,6.71,5.49
000708.SZ,20260402,18.21,14.9
000709.SZ,20260402,2.59,2.12
000710.SZ,20260402,11.79,9.65
000711.SZ,20260402,3.93,3.55
000712.SZ,20260402,11.36,9.3
000713.SZ,20260402,7.16,5.86
000715.SZ,20260402,6.45,5.27
000716.SZ,20260402,5.82,4.76
000717.SZ,20260402,2.74,2.24
000718.SZ,20260402,2.32,1.9
000719.SZ,20260402,14.51,11.87
000720.SZ,20260402,5.4,4.42
000721.SZ,20260402,8.7,7.12
000722.SZ,20260402,15.43,12.63
000723.SZ,20260402,5.24,4.28
000725.SZ,20260402,4.41,3.61
000726.SZ,20260402,7.81,6.39
000727.SZ,20260402,2.92,2.39
000728.SZ,20260402,8.5,6.96
000729.SZ,20260402,14.21,11.63
000731.SZ,20260402,8.01,6.55
000733.SZ,20260402,50.59,41.39
000735.SZ,20260402,7.39,6.05
000736.SZ,20260402,5.31,4.81
000737.SZ,20260402,14.94,12.22
000738.SZ,20260402,23.75,19.43
000739.SZ,20260402,20.25,16.57
000750.SZ,20260402,4.22,3.46
