ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260608,10.97,11.1,10.96,11.03,1090926.46,1203946.343,0.4554
000002.SZ,20260608,3.2,3.25,3.12,3.14,1524904.66,485328.516,-3.3846
000006.SZ,20260608,8.25,8.3,7.92,7.96,390589.69,316738.992,-6.463
000007.SZ,20260608,12.32,12.58,12.0,12.24,111474.0,137020.375,-0.5686
000008.SZ,20260608,2.56,2.58,2.5,2.55,372653.0,94670.365,-1.5444
000009.SZ,20260608,7.06,7.14,6.86,6.95,259584.38,181894.736,-3.338
000010.SZ,20260608,2.22,2.37,2.17,2.31,564837.0,131661.276,2.2124
000011.SZ,20260608,7.4,7.44,7.04,7.17,58115.0,42004.206,-5.409
000012.SZ,20260608,4.2,4.49,4.2,4.31,828112.98,358907.169,-1.5982
000014.SZ,20260608,10.5,10.7,10.19,10.35,52947.6,55276.594,-2.9991
000016.SZ,20260608,3.08,3.15,3.03,3.06,287541.36,88694.129,-3.7736
000017.SZ,20260608,5.28,5.31,5.0,5.05,97345.0,50067.25,-5.0752
000019.SZ,20260608,6.42,6.45,6.25,6.34,92742.37,58897.403,-1.2461
000020.SZ,20260608,12.3,12.36,11.68,11.87,36994.0,44378.866,-4.7352
000021.SZ,20260608,35.7,37.03,34.85,35.37,1186883.32,4271846.467,-7.2384
000025.SZ,20260608,14.9,15.26,14.28,14.44,78587.94,115435.563,-5.4974
000026.SZ,20260608,21.99,22.14,21.08,21.35,135198.0,292152.0,-5.3635
000027.SZ,20260608,7.08,7.32,7.04,7.08,598491.98,428570.019,-2.8807
000028.SZ,20260608,22.75,22.79,22.26,22.39,24916.92,56102.313,-1.7552
000029.SZ,20260608,23.01,23.09,21.9,22.31,67281.17,150510.834,-3.3781
000030.SZ,20260608,4.48,4.54,4.4,4.47,115707.6,51725.499,-1.1062
000031.SZ,20260608,2.64,2.7,2.57,2.64,730611.79,193724.783,-0.3774
000032.SZ,20260608,15.49,15.73,14.96,15.1,200907.09,307471.997,-5.0314
000034.SZ,20260608,23.5,23.95,22.8,23.06,332389.3,777777.92,-5.6465
000035.SZ,20260608,5.47,5.51,5.16,5.21,580383.21,307666.579,-5.4446
000036.SZ,20260608,4.99,5.08,4.91,4.97,299159.45,149293.335,-2.7397
000037.SZ,20260608,10.5,10.96,10.14,10.35,306631.82,321545.133,-5.4795
000039.SZ,20260608,9.67,9.8,9.31,9.43,416138.4,396711.196,-4.458
000042.SZ,20260608,9.89,10.0,9.61,9.63,70923.54,69458.22,-3.4102
000045.SZ,20260608,11.42,11.51,10.8,10.99,90707.0,101426.357,-4.766
000048.SZ,20260608,14.0,15.15,13.88,14.74,216827.21,319222.405,4.539
000049.SZ,20260608,23.71,23.97,23.08,23.43,91196.0,214805.583,-4.211
000050.SZ,20260608,8.38,8.85,8.2,8.22,724934.65,611390.703,-4.5296
000055.SZ,20260608,3.62,3.81,3.51,3.57,480220.03,174688.822,-2.7248
000056.SZ,20260608,1.85,1.93,1.77,1.92,970090.23,181267.371,4.3478
000058.SZ,20260608,7.0,7.17,6.84,6.93,81253.47,56929.721,-1.9802
000059.SZ,20260608,4.64,4.66,4.4,4.44,262998.01,118356.539,-4.1037
000060.SZ,20260608,7.06,7.37,6.88,6.95,2507789.04,1770200.995,-6.7114
000061.SZ,20260608,6.18,6.28,5.99,6.06,179670.34,109996.599,-2.4155
000062.SZ,20260608,32.0,33.24,30.29,30.7,599006.48,1893332.803,-8.7938
000063.SZ,20260608,38.02,39.0,36.5,36.81,3023491.69,11393949.929,-5.929
000065.SZ,20260608,12.01,12.18,11.78,11.83,240515.85,287809.921,-4.5968
000066.SZ,20260608,16.13,16.7,15.68,15.85,1503850.1,2432624.04,-7.0381
000068.SZ,20260608,3.5,3.92,3.48,3.92,588016.68,224189.098,10.1124
000069.SZ,20260608,1.9,1.98,1.88,1.9,671510.85,129728.109,-1.5544
000070.SZ,20260608,17.93,19.49,17.93,18.46,1411131.83,2636143.109,-7.3293
000078.SZ,20260608,1.68,1.75,1.68,1.68,1186707.8,201272.956,-5.0847
000088.SZ,20260608,4.36,4.37,4.21,4.27,417425.99,178890.922,-2.7335
000089.SZ,20260608,6.56,6.58,6.39,6.45,126332.0,81646.588,-1.9757
000090.SZ,20260608,3.42,3.5,3.33,3.36,542425.7,185319.457,-4.2735
000096.SZ,20260608,8.01,8.15,7.82,7.91,61526.1,48986.196,-2.3457
000099.SZ,20260608,15.26,16.2,15.2,16.03,253974.74,398908.16,5.4605
000100.SZ,20260608,4.74,4.89,4.61,4.65,13012085.99,6146159.939,-4.908
000151.SZ,20260608,13.54,14.22,13.45,13.54,143507.46,197627.327,-2.66
000153.SZ,20260608,5.55,5.61,5.41,5.49,60479.4,33335.114,-1.9643
000155.SZ,20260608,13.06,13.37,12.66,12.93,390195.85,507541.903,-3.2909
000156.SZ,20260608,6.6,6.73,6.42,6.51,119471.33,78110.245,-2.8358
000157.SZ,20260608,7.55,7.86,7.52,7.69,1580682.75,1216961.577,2.2606
000158.SZ,20260608,14.11,14.41,13.74,13.94,262980.43,369648.094,-4.1924
000159.SZ,20260608,6.7,7.05,6.43,6.54,341669.38,229359.146,-6.5714
