ts_code,trade_date,up_limit,down_limit
000001.SZ,20260603,12.19,9.97
000002.SZ,20260603,3.73,3.05
000004.SZ,20260603,2.9,2.62
000006.SZ,20260603,9.74,7.97
000007.SZ,20260603,13.31,10.89
000008.SZ,20260603,2.84,2.32
000009.SZ,20260603,8.07,6.61
000010.SZ,20260603,2.44,2.2
000011.SZ,20260603,8.18,6.7
000012.SZ,20260603,4.51,3.69
000014.SZ,20260603,12.03,9.85
000016.SZ,20260603,3.54,3.2
000017.SZ,20260603,6.02,4.92
000019.SZ,20260603,7.22,5.9
000020.SZ,20260603,13.85,11.33
000021.SZ,20260603,40.9,33.46
000025.SZ,20260603,16.58,13.56
000026.SZ,20260603,24.63,20.15
000027.SZ,20260603,8.82,7.22
000028.SZ,20260603,25.73,21.05
000029.SZ,20260603,25.85,21.15
000030.SZ,20260603,5.14,4.2
000031.SZ,20260603,3.04,2.48
000032.SZ,20260603,17.62,14.42
000034.SZ,20260603,28.66,23.45
000035.SZ,20260603,6.39,5.23
000036.SZ,20260603,5.62,4.6
000037.SZ,20260603,13.21,10.81
000039.SZ,20260603,11.53,9.43
000042.SZ,20260603,10.75,8.79
000045.SZ,20260603,12.38,10.13
000048.SZ,20260603,15.36,12.56
000049.SZ,20260603,27.91,22.83
000050.SZ,20260603,8.73,7.15
000055.SZ,20260603,4.61,3.77
000056.SZ,20260603,1.72,1.56
000058.SZ,20260603,7.84,6.42
000059.SZ,20260603,5.27,4.31
000060.SZ,20260603,8.62,7.06
000061.SZ,20260603,6.97,5.71
000062.SZ,20260603,36.87,30.17
000063.SZ,20260603,39.93,32.67
000065.SZ,20260603,13.04,10.67
000066.SZ,20260603,19.9,16.28
000068.SZ,20260603,3.58,2.93
000069.SZ,20260603,2.2,1.8
000070.SZ,20260603,19.51,15.97
000078.SZ,20260603,1.94,1.76
000088.SZ,20260603,4.93,4.03
000089.SZ,20260603,7.5,6.14
000090.SZ,20260603,4.07,3.33
000096.SZ,20260603,9.19,7.52
000099.SZ,20260603,17.24,14.1
000100.SZ,20260603,4.87,3.99
000151.SZ,20260603,14.93,12.21
000153.SZ,20260603,6.28,5.14
000155.SZ,20260603,15.42,12.62
000156.SZ,20260603,7.66,6.26
000157.SZ,20260603,7.83,6.41
000158.SZ,20260603,16.96,13.88
000159.SZ,20260603,7.38,6.04
000166.SZ,20260603,4.91,4.01
000301.SZ,20260603,13.38,10.94
000333.SZ,20260603,90.86,74.34
000338.SZ,20260603,35.44,29.0
000400.SZ,20260603,29.19,23.89
000401.SZ,20260603,4.47,3.65
000402.SZ,20260603,3.36,2.75
000403.SZ,20260603,13.63,11.15
000404.SZ,20260603,9.08,7.43
000407.SZ,20260603,4.73,3.87
000408.SZ,20260603,87.16,71.32
000409.SZ,20260603,10.63,8.69
000410.SZ,20260603,5.83,4.77
000411.SZ,20260603,13.28,10.86
000415.SZ,20260603,4.42,3.62
000417.SZ,20260603,8.45,6.91
000419.SZ,20260603,5.73,4.69
000420.SZ,20260603,4.8,3.92
000421.SZ,20260603,6.52,5.34
000422.SZ,20260603,15.47,12.65
000423.SZ,20260603,55.41,45.33
000425.SZ,20260603,10.64,8.7
000426.SZ,20260603,47.27,38.67
000428.SZ,20260603,3.99,3.27
000429.SZ,20260603,15.48,12.66
000430.SZ,20260603,8.98,7.34
000488.SZ,20260603,2.39,2.17
000498.SZ,20260603,5.84,4.78
000501.SZ,20260603,8.4,6.88
000503.SZ,20260603,7.88,6.44
000504.SZ,20260603,10.11,9.15
000505.SZ,20260603,6.52,5.34
000506.SZ,20260603,15.91,13.01
000507.SZ,20260603,5.8,4.74
000509.SZ,20260603,5.67,4.64
000510.SZ,20260603,21.54,17.62
000513.SZ,20260603,34.02,27.84
000514.SZ,20260603,4.95,4.05
000516.SZ,20260603,4.66,3.82
000517.SZ,20260603,2.11,1.73
000518.SZ,20260603,3.93,3.21
000519.SZ,20260603,21.37,17.49
000520.SZ,20260603,4.18,3.42
000521.SZ,20260603,6.24,5.1
000523.SZ,20260603,3.56,2.92
000524.SZ,20260603,10.2,8.34
000525.SZ,20260603,5.41,4.43
000526.SZ,20260603,31.78,26.0
000528.SZ,20260603,9.88,8.08
000529.SZ,20260603,5.63,4.61
000530.SZ,20260603,6.88,5.63
000531.SZ,20260603,8.57,7.01
000532.SZ,20260603,13.62,11.14
000533.SZ,20260603,13.4,10.96
000534.SZ,20260603,34.53,28.25
000536.SZ,20260603,4.21,3.45
000537.SZ,20260603,11.98,9.8
000538.SZ,20260603,54.41,44.51
000539.SZ,20260603,10.04,8.22
000541.SZ,20260603,5.53,4.53
