ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260603,11.03,11.06,10.92,10.99,825271.72,906870.26835,-0.8123
000002.SZ,20260603,3.37,3.38,3.26,3.28,2114604.39,697163.39389,-3.2448
000006.SZ,20260603,8.73,8.75,8.38,8.49,377181.4,322376.98093,-4.0678
000007.SZ,20260603,12.08,12.49,11.82,11.99,81150.47,97831.7468,-0.9091
000008.SZ,20260603,2.58,2.66,2.57,2.61,336367.93,87849.71838,1.1628
000009.SZ,20260603,7.35,7.35,7.2,7.21,181986.93,131879.88984,-1.7711
000010.SZ,20260603,2.35,2.4,2.2,2.2,809847.01,185082.37379,-5.1724
000011.SZ,20260603,7.44,7.44,7.23,7.31,43367.0,31598.552,-1.7473
000012.SZ,20260603,4.11,4.24,4.08,4.11,507188.25,211091.22347,0.2439
000014.SZ,20260603,10.93,10.93,10.67,10.77,62021.19,66827.11143,-1.5539
000016.SZ,20260603,3.38,3.45,3.31,3.34,284825.81,95991.27926,-0.8902
000017.SZ,20260603,5.51,5.54,5.34,5.37,74764.0,40307.781,-1.8282
000019.SZ,20260603,6.58,6.58,6.45,6.54,80268.0,52170.779,-0.3049
000020.SZ,20260603,12.52,12.7,12.32,12.43,32755.0,40959.313,-1.2708
000021.SZ,20260603,37.35,39.79,37.31,38.3,1880732.21,7290738.60127,3.0124
000025.SZ,20260603,14.92,15.47,14.86,15.12,92386.67,140132.6225,0.3318
000026.SZ,20260603,22.17,22.99,21.9,22.38,125079.0,280605.065,-0.0447
000027.SZ,20260603,7.9,8.03,7.78,7.96,918161.55,725609.62869,-0.7481
000028.SZ,20260603,23.39,23.43,23.05,23.14,22664.33,52490.35283,-1.0688
000029.SZ,20260603,23.61,23.85,23.25,23.46,49618.42,116705.94678,-0.1702
000030.SZ,20260603,4.68,4.68,4.59,4.6,102655.97,47472.24223,-1.4989
000031.SZ,20260603,2.76,2.78,2.61,2.67,490933.0,130610.143,-3.2609
000032.SZ,20260603,15.97,16.28,15.81,15.94,165299.5,264919.78381,-0.4994
000034.SZ,20260603,25.73,26.8,25.35,25.58,490826.03,1275812.38216,-1.8042
000035.SZ,20260603,5.8,5.92,5.75,5.91,315066.51,184332.67484,1.7212
000036.SZ,20260603,5.1,5.19,5.03,5.06,227373.5,115617.9234,-0.9785
000037.SZ,20260603,11.73,12.3,11.4,11.88,831527.11,973802.894,-1.0824
000039.SZ,20260603,10.44,10.72,10.35,10.56,276128.0,291616.78808,0.7634
000042.SZ,20260603,9.77,9.92,9.72,9.9,41711.0,40987.11014,1.3306
001914.SZ,20260603,9.94,9.96,9.64,9.76,56517.78,55111.81454,-1.8109
000045.SZ,20260603,11.25,11.48,11.19,11.29,62052.0,70557.829,0.3556
000048.SZ,20260603,13.89,14.41,13.5,14.39,193060.54,270027.447,3.0802
000049.SZ,20260603,25.3,25.67,24.91,25.26,66554.17,168412.29131,-0.4336
000050.SZ,20260603,7.87,8.22,7.87,8.0,481792.86,389361.92052,0.7557
000055.SZ,20260603,4.43,4.44,3.91,3.93,1119949.54,464564.52229,-6.2053
000056.SZ,20260603,1.64,1.72,1.62,1.67,693997.12,115936.8394,1.8293
000058.SZ,20260603,7.17,7.52,7.05,7.23,158582.86,115377.1265,1.4025
000059.SZ,20260603,4.75,4.96,4.66,4.86,519076.83,252208.43373,1.4614
000060.SZ,20260603,7.78,8.44,7.72,8.17,4121981.18,3358100.30987,4.2092
000061.SZ,20260603,6.34,6.37,6.23,6.32,138912.23,87496.81069,-0.3155
000062.SZ,20260603,35.63,36.6,32.72,32.84,1337210.5,4679192.14608,-2.0286
000063.SZ,20260603,36.8,38.3,36.0,36.44,2432700.52,9078990.2498,0.3857
000065.SZ,20260603,11.75,12.6,11.74,12.18,290295.9,357203.13394,2.7848
000066.SZ,20260603,18.22,18.65,17.83,18.04,1874224.62,3421658.71869,-0.2764
000068.SZ,20260603,3.25,3.32,3.19,3.22,187929.92,60871.09256,-0.9231
000069.SZ,20260603,2.0,2.0,1.93,1.96,428794.72,83884.54602,-2.0
000070.SZ,20260603,18.2,18.76,17.76,18.06,806482.54,1484081.40002,1.8038
000078.SZ,20260603,1.94,1.94,1.76,1.78,2373884.33,430916.68497,-3.7838
000088.SZ,20260603,4.49,4.49,4.42,4.44,235104.16,104429.53364,-0.8929
000089.SZ,20260603,6.77,6.8,6.61,6.62,166815.83,111542.85245,-2.9326
000090.SZ,20260603,3.68,3.69,3.53,3.59,633355.38,227063.18262,-2.973
000096.SZ,20260603,8.35,8.38,8.18,8.33,51386.31,42461.14268,-0.2395
000099.SZ,20260603,15.72,15.86,15.39,15.45,94714.0,147680.057,-1.404
000100.SZ,20260603,4.66,4.87,4.66,4.74,23853333.49,11497207.5589,6.9977
000151.SZ,20260603,13.6,14.1,13.5,13.86,228132.84,314997.37398,2.1371
000153.SZ,20260603,5.72,5.72,5.59,5.64,53672.74,30259.64252,-1.2259
000155.SZ,20260603,13.83,14.08,13.53,14.0,374024.2,519622.27912,-0.1427
000156.SZ,20260603,6.96,6.99,6.81,6.83,88065.74,60453.35068,-1.8678
000157.SZ,20260603,7.14,7.33,7.08,7.25,721190.37,521762.89805,1.8258
000158.SZ,20260603,15.49,15.5,15.14,15.2,193275.82,295723.16998,-1.4267
000159.SZ,20260603,6.73,6.9,6.73,6.86,237768.04,162730.62951,2.2355
000166.SZ,20260603,4.46,4.46,4.38,4.41,968885.12,428153.19249,-1.1211
000301.SZ,20260603,12.13,12.18,11.64,11.88,212582.66,251614.78726,-2.3026
000333.SZ,20260603,82.3,82.7,81.56,82.61,230326.26,1895269.95217,0.0121
000338.SZ,20260603,32.75,33.26,31.81,32.27,974382.9,3172603.55094,0.1552
000400.SZ,20260603,26.38,26.39,25.74,25.91,272002.81,706217.17767,-2.3738
000401.SZ,20260603,4.05,4.06,3.97,4.0,85225.0,34097.9628,-1.4778
000402.SZ,20260603,3.04,3.05,2.91,2.98,905986.18,267908.51853,-2.2951
000403.SZ,20260603,12.38,12.97,11.89,12.96,291267.58,360807.04366,4.6005
000404.SZ,20260603,8.26,8.28,8.03,8.08,159826.84,129448.74809,-2.0606
000407.SZ,20260603,4.29,4.3,4.21,4.27,132661.3,56227.3375,-0.6977
000408.SZ,20260603,78.56,81.2,78.5,79.9,120584.47,966541.7179,0.8329
000409.SZ,20260603,9.7,9.71,9.57,9.62,64630.46,62160.49926,-0.4141
000410.SZ,20260603,5.28,5.34,5.21,5.27,179667.62,94703.56927,-0.566
000411.SZ,20260603,12.07,12.08,11.7,11.81,147617.6,174976.4622,-2.1541
000415.SZ,20260603,3.99,4.0,3.89,3.94,591363.01,233738.89199,-1.99
000417.SZ,20260603,7.56,7.93,7.53,7.79,603339.56,467292.39407,1.4323
000419.SZ,20260603,5.2,5.2,5.04,5.1,62411.4,31804.5566,-2.1113
000420.SZ,20260603,4.42,4.6,4.41,4.5,1087163.2,490541.37917,3.211
000421.SZ,20260603,5.92,5.94,5.78,5.87,74093.0,43276.93099,-1.0118
000422.SZ,20260603,13.92,13.98,13.63,13.73,263933.5,362977.25814,-2.3471
000423.SZ,20260603,50.38,50.38,49.03,49.32,44086.84,217823.21825,-2.0846
000425.SZ,20260603,9.6,9.65,9.31,9.37,1130248.63,1067476.65149,-3.1024
000426.SZ,20260603,41.97,43.15,41.6,42.08,775915.55,3285197.03524,-2.0712
000428.SZ,20260603,3.64,3.64,3.5,3.55,136678.83,48547.94398,-2.2039
000429.SZ,20260603,14.06,14.17,13.68,13.8,80690.08,111668.28883,-1.919
000430.SZ,20260603,8.16,8.53,8.07,8.3,208531.0,172752.84784,1.7157
000488.SZ,20260603,2.27,2.28,2.22,2.22,153611.5,34391.191,-2.6316
000498.SZ,20260603,5.31,5.32,5.21,5.23,69799.88,36627.65004,-1.5066
000501.SZ,20260603,7.63,7.63,7.38,7.43,99252.63,73955.27102,-2.7487
000503.SZ,20260603,7.14,7.2,6.99,7.03,101960.64,71902.19592,-1.8156
000504.SZ,20260603,9.65,9.66,9.44,9.44,33344.0,31680.519,-1.973
000505.SZ,20260603,5.94,5.97,5.81,5.89,78643.01,46110.92386,-0.6745
000506.SZ,20260603,14.03,14.37,13.78,14.18,262429.87,372397.4942,-1.9364
000507.SZ,20260603,5.27,5.31,5.19,5.29,160307.16,84357.35948,0.3795
000509.SZ,20260603,4.77,5.23,4.64,4.89,1871802.66,928716.33614,-5.0485
